283489075	54.311695	-4.544045
283489076	54.093081	-4.728910
283489085	54.090162	-4.744949
283489091	54.179926	-4.475957
283489093	54.150488	-4.485269
283489094	54.219785	-4.692428
283489104	54.161789	-4.480556
283489105	54.174054	-4.453303
283489128	54.222746	-4.677909
283489132	54.175601	-4.478835
283489143	54.087873	-4.758715
283489157	54.306566	-4.353927
283489197	54.170913	-4.477886
283489200	54.070162	-4.736261
283489206	54.225878	-4.401102
283489215	54.336796	-4.387622
283489221	54.157721	-4.638336
283489231	54.142598	-4.508034
283489238	54.151610	-4.522137
283489240	54.315706	-4.386072
283489241	54.084459	-4.751915
283489246	54.154036	-4.523728
283489252	54.372450	-4.442285
283489255	54.151691	-4.511901
283489273	54.219404	-4.689539
283489276	54.222156	-4.696204
283489288	54.292334	-4.579397
283489290	54.078113	-4.656766
283489301	54.152148	-4.491333
283489350	54.370990	-4.438925
283489404	54.330971	-4.398414
283489407	54.076314	-4.623691
283489423	54.175158	-4.461512
283489424	54.169959	-4.501031
283489425	54.156219	-4.499600
283489429	54.151737	-4.483268
283489432	54.380325	-4.376970
283489434	54.223461	-4.690847
283489438	54.166643	-4.480815
283489441	54.153304	-4.537187
283489446	54.153824	-4.511712
283489494	54.093478	-4.744084
283489502	54.168468	-4.729357
283489508	54.075722	-4.655785
283489512	54.314974	-4.388550
283489514	54.082842	-4.751247
283489516	54.176937	-4.472219
283489517	54.320031	-4.377306
283489548	54.167797	-4.524090
283489561	54.221824	-4.695584
283489570	54.117001	-4.656825
283489585	54.196486	-4.415847
283489592	54.089187	-4.751154
283489600	54.221787	-4.676226
283489628	54.160222	-4.508427
283489660	54.168340	-4.485292
283489661	54.175342	-4.463978
283489668	54.088679	-4.757007
283489678	54.178512	-4.478824
283489679	54.149004	-4.507298
283489680	54.070085	-4.734638
283489682	54.151222	-4.520113
283489689	54.226317	-4.674345
283489697	54.197256	-4.606150
283489708	54.148710	-4.524259
283489728	54.219001	-4.430089
283489729	54.330162	-4.400093
283489734	54.177287	-4.553428
283489735	54.271163	-4.603502
283489742	54.163167	-4.475561
283489759	54.216781	-4.403812
283489762	54.220665	-4.699869
283489766	54.170410	-4.454076
283489777	54.312790	-4.543241
283489792	54.167633	-4.498905
283489793	54.116161	-4.630037
283489809	54.203277	-4.638288
283489818	54.177530	-4.472590
283489831	54.086921	-4.616537
283489860	54.222742	-4.687076
283489866	54.149595	-4.518928
283489867	54.088137	-4.750684
283489869	54.082185	-4.754365
283489871	54.090442	-4.760700
283489887	54.097166	-4.703244
283489888	54.157658	-4.484608
283489895	54.156755	-4.515823
283489897	54.153781	-4.527269
283489899	54.148477	-4.478835
283489923	54.098302	-4.675474
283489928	54.174922	-4.479338
283489940	54.146325	-4.484305
283489942	54.321413	-4.472819
283489957	54.176666	-4.465535
283489966	54.354383	-4.383995
283489979	54.073627	-4.652318
283489991	54.315224	-4.377696
283489996	54.224703	-4.697391
283490017	54.178498	-4.451437
283490021	54.170088	-4.480206
283490043	54.194660	-4.635720
283490052	54.176743	-4.446871
283490069	54.181537	-4.641214
283490075	54.323019	-4.389454
283490082	54.168433	-4.664448
283490095	54.160891	-4.485972
283490102	54.285014	-4.584164
283490104	54.078303	-4.662581
283490105	54.176794	-4.474584
283490116	54.185142	-4.705782
283490124	54.231083	-4.404592
283490136	54.149624	-4.485598
283490146	54.170273	-4.481905
283490175	54.175284	-4.547978
283490179	54.319982	-4.446201
283490183	54.166601	-4.488571
283490197	54.151269	-4.505455
283490199	54.183393	-4.463333
283490200	54.156559	-4.520069
283490206	54.072529	-4.739540
283490209	54.168459	-4.476924
283490216	54.228655	-4.393978
283490237	54.100871	-4.701113
283490245	54.233376	-4.400142
283490246	54.149727	-4.483045
283490247	54.325283	-4.381167
283490259	54.155943	-4.485302
283490266	54.224552	-4.678918
283490286	54.170695	-4.444971
283490290	54.187025	-4.438624
283490301	54.358375	-4.516239
283490305	54.171688	-4.486911
283490322	54.315275	-4.375265
283490325	54.176837	-4.424715
283490332	54.170818	-4.633174
283490338	54.203279	-4.413318
283490349	54.153290	-4.532432
283490363	54.173378	-4.473810
283490364	54.096545	-4.629648
283490391	54.093567	-4.628654
283490428	54.158084	-4.519801
283490451	54.330095	-4.393327
283490478	54.172075	-4.437828
283490482	54.382097	-4.390089
283490495	54.221745	-4.687601
283490522	54.174407	-4.474468
283490531	54.225901	-4.677987
283490560	54.096849	-4.702762
283490564	54.177145	-4.460513
283490581	54.150460	-4.508045
283490584	54.150424	-4.521118
283490592	54.096176	-4.747905
283490609	54.150275	-4.488695
283490673	54.181691	-4.463271
283490681	54.093167	-4.742749
283490700	54.168888	-4.461177
283490745	54.077704	-4.659825
283490767	54.089243	-4.634048
283490783	54.171050	-4.448054
283490791	54.153384	-4.526772
283490817	54.177738	-4.469834
283490820	54.084224	-4.749811
283490821	54.126067	-4.608087
283490823	54.336468	-4.387137
283490827	54.168883	-4.522109
283490830	54.094134	-4.743256
283490879	54.121279	-4.555711
283490880	54.315660	-4.386571
283490886	54.152252	-4.513647
283490891	54.185535	-4.630826
283490895	54.177017	-4.548157
283490896	54.317382	-4.374986
283490900	54.151747	-4.528387
283490907	54.158765	-4.516007
283490920	54.363036	-4.519589
283490946	54.201856	-4.404657
283490973	54.221496	-4.690711
283490974	54.085362	-4.759236
283490978	54.170268	-4.666124
283490986	54.080416	-4.754855
283490991	54.091798	-4.728021
283490999	54.083707	-4.728370
283491007	54.157381	-4.482266
283491008	54.088198	-4.750814
283491014	54.325807	-4.388477
283491016	54.226107	-4.679846
283491030	54.148376	-4.474965
283491032	54.333255	-4.393293
283491044	54.093509	-4.727121
283491057	54.179308	-4.463356
283491058	54.146365	-4.521240
283491061	54.325789	-4.503945
283491076	54.224983	-4.393621
283491082	54.231813	-4.402335
283491086	54.100893	-4.629859
283491092	54.179434	-4.477614
283491111	54.147962	-4.512603
283491129	54.222718	-4.679349
283491130	54.078982	-4.738070
283491137	54.168528	-4.468089
283491145	54.225111	-4.674545
283491149	54.168183	-4.521518
283491153	54.081817	-4.655187
283491156	54.106087	-4.638479
283491168	54.155117	-4.528696
283491177	54.243791	-4.617831
283491184	54.152930	-4.525900
283491192	54.171312	-4.469141
283491238	54.176900	-4.459681
283491241	54.155473	-4.514105
283491252	54.153297	-4.536822
283491253	54.313814	-4.383876
283491255	54.175119	-4.459648
283491263	54.161692	-4.486480
283491266	54.330838	-4.397904
283491268	54.209322	-4.516362
283491274	54.152801	-4.495124
283491278	54.093400	-4.729214
283491288	54.183479	-4.462881
283491296	54.178616	-4.461555
283491305	54.087518	-4.752797
283491338	54.153262	-4.495524
283491349	54.315459	-4.488868
283491351	54.182155	-4.475445
283491352	54.175382	-4.455699
283491353	54.083140	-4.756581
283491377	54.310000	-4.350285
283491397	54.364826	-4.450977
283491421	54.179666	-4.478911
283491429	54.152828	-4.513130
283491443	54.226501	-4.391975
283491469	54.148118	-4.483114
283491472	54.156988	-4.521236
283491481	54.320605	-4.490573
283491491	54.216277	-4.405279
283491513	54.329704	-4.398938
283491534	54.222859	-4.675415
283491541	54.168785	-4.460582
283491569	54.170929	-4.450803
283491590	54.182735	-4.467796
283491602	54.157739	-4.518231
283491609	54.222661	-4.687894
283491613	54.179578	-4.462454
283491614	54.284943	-4.590848
283491615	54.159079	-4.493026
283491630	54.174114	-4.455756
283491633	54.170026	-4.493496
283491635	54.176878	-4.477744
283491636	54.104571	-4.704552
283491649	54.151202	-4.579886
283491667	54.096569	-4.696514
283491668	54.175972	-4.461869
283491678	54.293264	-4.367963
283491683	54.372182	-4.439721
283491708	54.167635	-4.466587
283491714	54.155010	-4.492081
283491722	54.283396	-4.590899
283491723	54.077457	-4.650614
283491725	54.170585	-4.524700
283491726	54.093909	-4.730889
283491741	54.328599	-4.389559
283491749	54.102880	-4.643152
283491750	54.082452	-4.757698
283491751	54.204376	-4.637439
283491753	54.091482	-4.761348
283491763	54.194010	-4.633953
283491764	54.322340	-4.390094
283491765	54.173625	-4.455077
283491767	54.319630	-4.376487
283491769	54.222812	-4.691970
283491783	54.181688	-4.469797
283491805	54.131578	-4.567817
283491807	54.074915	-4.653081
283491809	54.164487	-4.486594
283491812	54.286187	-4.582631
283491821	54.180020	-4.469399
283491823	54.153253	-4.511978
283491826	54.368437	-4.443545
283491828	54.310930	-4.542772
283491830	54.181466	-4.547816
283491833	54.173267	-4.458179
283491835	54.091449	-4.732132
283491840	54.157446	-4.522872
283491843	54.224845	-4.683041
283491845	54.223054	-4.676446
283491849	54.158839	-4.488303
283491853	54.230518	-4.394435
283491855	54.152179	-4.523371
283491860	54.087184	-4.747439
283491867	54.219309	-4.696609
283491877	54.075520	-4.654942
283491878	54.153223	-4.482039
283491923	54.158760	-4.488437
283491974	54.166064	-4.497752
283492016	54.173835	-4.462068
283492041	54.098935	-4.675286
283492055	54.223967	-4.692570
283492062	54.156101	-4.526651
283492086	54.100409	-4.624928
283492100	54.180112	-4.475081
283492101	54.098417	-4.708649
283492107	54.085809	-4.749337
283492111	54.317811	-4.385003
283492118	54.176192	-4.492898
283492144	54.321218	-4.405276
283492146	54.099418	-4.706852
283492156	54.084974	-4.637631
283492157	54.086773	-4.753712
283492193	54.097172	-4.747860
283492198	54.225859	-4.674913
283492201	54.179290	-4.464317
283492210	54.099839	-4.704551
283492215	54.232342	-4.399512
283492235	54.159459	-4.510722
283492244	54.322403	-4.479239
283492253	54.147963	-4.520293
283492267	54.178114	-4.450873
283492285	54.073938	-4.650222
283492301	54.072586	-4.653725
283492334	54.330728	-4.400405
283492349	54.160074	-4.478979
283492367	54.074249	-4.657170
283492372	54.176657	-4.422987
283492376	54.174985	-4.473374
283492387	54.168149	-4.457183
283492411	54.222806	-4.679396
283492452	54.306846	-4.549175
283492455	54.150201	-4.484374
283492459	54.363132	-4.517658
283492471	54.094686	-4.630883
283492474	54.164334	-4.474551
283492477	54.172074	-4.493422
283492482	54.157408	-4.476887
283492483	54.322728	-4.391691
283492494	54.178713	-4.473493
283492630	54.177315	-4.473728
283492658	54.166982	-4.493177
283492660	54.148237	-4.482153
283492667	54.154638	-4.480862
283492670	54.228693	-4.392308
283492684	54.151966	-4.515588
283492685	54.174749	-4.477865
283492734	54.330945	-4.392874
283492742	54.083429	-4.677799
283492748	54.224530	-4.679001
283492807	54.146889	-4.522296
283492813	54.177782	-4.460468
283492814	54.286110	-4.583163
283492818	54.231695	-4.396372
283492819	54.340635	-4.469766
283492831	54.177485	-4.472129
283492839	54.225190	-4.676466
283492841	54.171110	-4.512445
283492842	54.077464	-4.740292
283492850	54.141311	-4.508870
283492862	54.149354	-4.505826
283492868	54.321461	-4.474756
283492871	54.154572	-4.533247
283492874	54.308245	-4.349139
283492876	54.131459	-4.609606
283492881	54.176384	-4.451553
283492889	54.325141	-4.389668
283492898	54.099000	-4.626079
283492911	54.078302	-4.642289
283492918	54.095650	-4.710347
283492937	54.083060	-4.691866
283492954	54.124376	-4.534766
283492955	54.095615	-4.631771
283492968	54.148514	-4.506963
283493002	54.166622	-4.481645
283493028	54.319928	-4.378967
283493030	54.222339	-4.686128
283493047	54.161869	-4.506848
283493056	54.175270	-4.471461
283493078	54.317327	-4.378985
283493084	54.216282	-4.405237
283493090	54.176947	-4.471456
283493096	54.326112	-4.383413
283493106	54.179353	-4.458359
283493119	54.151820	-4.499059
283493126	54.172540	-4.448979
283493127	54.077582	-4.660919
283493148	54.186118	-4.567249
283493153	54.154911	-4.478363
283493190	54.082507	-4.752405
283493191	54.322302	-4.379114
283493195	54.146372	-4.521037
283493197	54.150864	-4.523180
283493200	54.167947	-4.484889
283493204	54.170213	-4.484752
283493215	54.313305	-4.544210
283493220	54.088141	-4.751717
283493227	54.156243	-4.489463
283493233	54.163918	-4.506406
283493236	54.171248	-4.633182
283493242	54.161285	-4.474856
283493246	54.081211	-4.667641
283493255	54.285993	-4.585484
283493286	54.176124	-4.477578
283493289	54.222279	-4.697572
283493290	54.171995	-4.471974
283493292	54.158798	-4.481474
283493324	54.151110	-4.506774
283493337	54.182711	-4.473040
283493348	54.158608	-4.486902
283493357	54.314918	-4.380067
283493385	54.313052	-4.542436
283493390	54.092556	-4.625619
283493394	54.085831	-4.747609
283493399	54.285000	-4.590956
283493402	54.077483	-4.660485
283493410	54.152504	-4.510385
283493433	54.178775	-4.445586
283493439	54.157557	-4.480293
283493449	54.183075	-4.464456
283493457	54.085860	-4.757158
283493459	54.098179	-4.703591
283493462	54.337669	-4.538858
283493475	54.149164	-4.521800
283493484	54.151762	-4.523874
283493489	54.079900	-4.752626
283493490	54.362055	-4.392053
283493504	54.358719	-4.513302
283493507	54.358971	-4.518743
283493509	54.173808	-4.446227
283493510	54.321909	-4.380109
283493528	54.332671	-4.392257
283493529	54.098230	-4.698265
283493536	54.081087	-4.753053
283493567	54.119039	-4.561575
283493568	54.322073	-4.382799
283493578	54.155969	-4.520623
283493584	54.308337	-4.353762
283493585	54.334418	-4.391192
283493587	54.099233	-4.627551
283493593	54.087380	-4.757012
283493611	54.101162	-4.630317
283493614	54.152879	-4.482023
283493629	54.154994	-4.500165
283493630	54.224888	-4.698311
283493645	54.233344	-4.400421
283493646	54.322450	-4.382314
283493653	54.170127	-4.494574
283493654	54.088582	-4.757728
283493656	54.095398	-4.703687
283493658	54.148357	-4.474849
283493661	54.217479	-4.404224
283493664	54.318359	-4.431130
283493670	54.167351	-4.463834
283493683	54.322713	-4.400574
283493692	54.177607	-4.477122
283493697	54.151561	-4.519234
283493710	54.168168	-4.524866
283493752	54.176596	-4.447693
283493755	54.079264	-4.738895
283493760	54.220657	-4.687368
283493776	54.167397	-4.483627
283493778	54.173220	-4.482863
283493791	54.315185	-4.382034
283493806	54.093549	-4.716928
283493807	54.182782	-4.469066
283493828	54.185414	-4.414320
283493829	54.168443	-4.449034
283493831	54.152969	-4.525988
283493839	54.160522	-4.486883
283493846	54.157201	-4.513211
283493847	54.182000	-4.463804
283493848	54.179412	-4.554678
283493852	54.183266	-4.461748
283493858	54.170587	-4.468876
283493872	54.086854	-4.749244
283493884	54.328988	-4.391752
283493888	54.077241	-4.739122
283493891	54.331080	-4.390642
283493892	54.156163	-4.482510
283493895	54.167278	-4.576519
283493896	54.078131	-4.658313
283493925	54.078661	-4.661165
283493939	54.193906	-4.424512
283493952	54.329737	-4.402484
283493959	54.279418	-4.585677
283493991	54.088098	-4.745842
283494006	54.156078	-4.523012
283494019	54.366533	-4.447066
283494032	54.369404	-4.446478
283494043	54.155422	-4.514134
283494049	54.219885	-4.691865
283494063	54.315589	-4.389764
283494080	54.371485	-4.438841
283494132	54.224747	-4.680980
283494144	54.283633	-4.592049
283494147	54.183479	-4.563424
283494156	54.080788	-4.753679
283494167	54.310903	-4.541101
283494169	54.184360	-4.427952
283494176	54.220214	-4.690967
283494177	54.180679	-4.462005
283494181	54.155767	-4.524744
283494188	54.177810	-4.465988
283494192	54.157839	-4.478559
283494197	54.178599	-4.471816
283494210	54.152685	-4.516177
283494217	54.073564	-4.652377
283494220	54.170929	-4.484672
283494221	54.155866	-4.490328
283494227	54.169671	-4.493314
283494229	54.177451	-4.642417
283494233	54.148797	-4.524352
283494237	54.086931	-4.759208
283494238	54.286301	-4.583918
283494245	54.182347	-4.462357
283494246	54.184549	-4.704105
283494262	54.176112	-4.555348
283494263	54.175223	-4.461545
283494266	54.154464	-4.479103
283494268	54.073518	-4.747214
283494273	54.172720	-4.456784
283494289	54.176758	-4.461594
283494292	54.328107	-4.396024
283494297	54.153960	-4.511651
283494315	54.317193	-4.377115
283494316	54.225273	-4.677522
283494331	54.149333	-4.480672
283494338	54.180379	-4.474266
283494345	54.322196	-4.386679
283494350	54.081490	-4.760312
283494352	54.166054	-4.473182
283494360	54.082509	-4.751261
283494365	54.151605	-4.524778
283494366	54.217262	-4.403239
283494377	54.154134	-4.525251
283494384	54.084020	-4.759228
283494396	54.223110	-4.697578
283494399	54.076579	-4.650510
283494400	54.279826	-4.377044
283494408	54.219012	-4.638718
283494419	54.330317	-4.395922
283494421	54.076811	-4.654836
283494423	54.227265	-4.676052
283494427	54.156562	-4.517108
283494444	54.220917	-4.426205
283494466	54.148647	-4.520507
283494484	54.335776	-4.389180
283494485	54.177457	-4.491471
283494488	54.155898	-4.531065
283494492	54.179957	-4.461551
283494504	54.100019	-4.703815
283494609	54.176147	-4.443695
283494625	54.179514	-4.465215
283494641	54.331854	-4.388321
283494642	54.103444	-4.632782
283494647	54.284989	-4.356462
283494654	54.312007	-4.541522
283494659	54.152075	-4.485508
283494682	54.155431	-4.516463
283494687	54.077714	-4.658597
283494690	54.078053	-4.645191
283494704	54.084928	-4.748276
283494814	54.232951	-4.399615
283494869	54.312899	-4.545319
283494871	54.186708	-4.571948
283494881	54.096527	-4.703116
283494883	54.171141	-4.459052
283494885	54.158469	-4.483967
283494892	54.177402	-4.478123
283494895	54.182382	-4.465825
283494915	54.070428	-4.738351
283494921	54.178240	-4.473543
283494924	54.321684	-4.392065
283494925	54.256398	-4.625514
283494928	54.146043	-4.521046
283494973	54.098459	-4.676397
283494975	54.134900	-4.576686
283494980	54.174179	-4.479183
283494981	54.158870	-4.516087
283494994	54.330860	-4.401131
283495008	54.158972	-4.513280
283495010	54.176476	-4.526417
283495017	54.078008	-4.659606
283495029	54.223137	-4.690991
283495030	54.332557	-4.559523
283495042	54.156742	-4.487805
283495067	54.222692	-4.687189
283495072	54.180047	-4.475210
283495081	54.221192	-4.675406
283495083	54.194525	-4.635539
283495087	54.092962	-4.726176
283495089	54.153138	-4.497825
283495090	54.153239	-4.536982
283495106	54.129113	-4.684141
283495120	54.176705	-4.463866
283495124	54.262797	-4.618053
283495126	54.096497	-4.707977
283495136	54.153836	-4.486593
283495147	54.173119	-4.511793
283495159	54.207882	-4.430753
283495168	54.156227	-4.527512
283495208	54.283443	-4.589576
283495214	54.174947	-4.475147
283495221	54.200948	-4.645002
283495233	54.082497	-4.758083
283495273	54.153055	-4.487012
283495308	54.329120	-4.403056
283495325	54.204468	-4.691635
283495327	54.171848	-4.514480
283495349	54.306547	-4.357917
283495354	54.118605	-4.586389
283495358	54.096374	-4.629557
283495367	54.359650	-4.528345
283495373	54.174324	-4.462701
283495384	54.353956	-4.534751
283495390	54.323761	-4.474055
283495394	54.217166	-4.429955
283495400	54.179589	-4.464306
283495402	54.330033	-4.399455
283495404	54.321020	-4.470482
283495408	54.222299	-4.687915
283495411	54.070532	-4.740118
283495415	54.182450	-4.471307
283495419	54.320791	-4.384844
283495426	54.170740	-4.450385
283495436	54.180931	-4.477806
283495450	54.170330	-4.454344
283495460	54.078303	-4.661330
283495471	54.168576	-4.459662
283495484	54.152957	-4.484159
283495501	54.097179	-4.699094
283495514	54.178190	-4.555066
283495522	54.080545	-4.665664
283495530	54.332617	-4.399707
283495533	54.146668	-4.504020
283495542	54.093688	-4.728180
283495550	54.071025	-4.659202
283495567	54.157299	-4.520372
283495569	54.167943	-4.520557
283495572	54.159148	-4.484639
283495575	54.156470	-4.515950
283495584	54.306129	-4.343999
283495585	54.073164	-4.654884
283495587	54.179139	-4.544863
283495589	54.200825	-4.413513
283495606	54.311836	-4.545291
283495618	54.260065	-4.602057
283495626	54.089604	-4.633703
283495637	54.095036	-4.646543
283495653	54.178892	-4.465428
283495656	54.104469	-4.703186
283495664	54.086268	-4.749761
283495667	54.155376	-4.514162
283495669	54.369110	-4.446584
283495678	54.077372	-4.743886
283495693	54.183528	-4.462778
283495704	54.097522	-4.634068
283495709	54.100536	-4.631342
283495746	54.319139	-4.382549
283495750	54.182306	-4.465781
283495754	54.177333	-4.475230
283495770	54.171166	-4.469766
283495774	54.362691	-4.523747
283495779	54.221826	-4.400963
283495790	54.176736	-4.456023
283495792	54.218643	-4.701074
283495793	54.170420	-4.447520
283495796	54.185213	-4.566918
283495800	54.323178	-4.391747
283495811	54.168908	-4.482489
283495816	54.152356	-4.484300
283495831	54.086763	-4.753791
283495834	54.228595	-4.393916
283495837	54.221513	-4.675345
283495841	54.157324	-4.482895
283495843	54.176761	-4.479260
283495845	54.183696	-4.463076
283495847	54.100911	-4.701035
283495849	54.149344	-4.482051
283495851	54.175832	-4.492609
283495855	54.068760	-4.736149
283495866	54.222611	-4.687829
283495876	54.322900	-4.397840
283495895	54.100890	-4.704654
283495898	54.169528	-4.615882
283495973	54.319581	-4.378093
283495978	54.078045	-4.661646
283495986	54.163611	-4.484266
283495996	54.327951	-4.391072
283495997	54.080779	-4.656045
283496019	54.148871	-4.474929
283496028	54.172582	-4.446466
283496042	54.151627	-4.494938
283496043	54.176652	-4.423947
283496052	54.096608	-4.629018
283496056	54.168167	-4.527179
283496066	54.221587	-4.676403
283496159	54.178116	-4.460456
283496179	54.157549	-4.486406
283496181	54.146430	-4.520735
283496196	54.154482	-4.533380
283496198	54.218018	-4.405490
283496201	54.156218	-4.512500
283496209	54.203876	-4.413956
283496232	54.077118	-4.654168
283496247	54.098906	-4.628567
283496255	54.381071	-4.390382
283496257	54.361900	-4.392035
283496264	54.178182	-4.456146
283496267	54.168738	-4.468822
283496274	54.097749	-4.702991
283496284	54.175266	-4.459740
283496299	54.225165	-4.674531
283496301	54.179996	-4.463311
283496312	54.315620	-4.386934
283496317	54.155204	-4.513727
283496318	54.281990	-4.592180
283496320	54.150540	-4.521934
283496324	54.105718	-4.638425
283496327	54.152573	-4.525391
283496328	54.166488	-4.485168
283496329	54.155950	-4.501793
283496332	54.087414	-4.750184
283496353	54.072569	-4.739975
283496362	54.150976	-4.520495
283496365	54.150354	-4.529837
283496366	54.097699	-4.703388
283496372	54.150277	-4.507921
283496387	54.182686	-4.416395
283496388	54.109249	-4.597405
283496390	54.171922	-4.482652
283496391	54.330850	-4.397984
283496398	54.186430	-4.566630
283496399	54.176760	-4.480219
283496408	54.287851	-4.587661
283496418	54.178621	-4.462417
283496427	54.164927	-4.469150
283496444	54.312101	-4.541222
283496475	54.098505	-4.698707
283496480	54.321952	-4.401854
283496484	54.245873	-4.409303
283496486	54.167455	-4.473221
283496497	54.153925	-4.507435
283496501	54.290025	-4.591588
283496524	54.160189	-4.588072
283496534	54.179362	-4.458252
283496542	54.071173	-4.658811
283496552	54.078728	-4.740670
283496553	54.281520	-4.356654
283496595	54.321417	-4.481839
283496608	54.106158	-4.638139
283496627	54.155674	-4.485142
283496632	54.084786	-4.752339
283496639	54.259725	-4.616980
283496652	54.078368	-4.664640
283496654	54.180693	-4.461872
283496667	54.314653	-4.374653
283496672	54.151926	-4.514066
283496674	54.078760	-4.739051
283496686	54.181346	-4.477056
283496689	54.224729	-4.675813
283496698	54.074963	-4.652693
283496749	54.169048	-4.485139
283496752	54.278154	-4.588434
283496772	54.155696	-4.518178
283496774	54.333581	-4.391877
283496786	54.175817	-4.481377
283496798	54.175281	-4.461578
283496800	54.176919	-4.478874
283496807	54.231206	-4.404533
283496809	54.201440	-4.404753
283496832	54.186634	-4.571824
283496858	54.325723	-4.388549
283496861	54.149951	-4.507716
283496865	54.088171	-4.750744
283496872	54.126293	-4.570536
283496881	54.178842	-4.470081
283496886	54.098773	-4.743884
283496911	54.090204	-4.735123
283496913	54.098790	-4.703929
283496918	54.202288	-4.628001
283496945	54.087550	-4.746569
283496951	54.328388	-4.389299
283496957	54.366327	-4.448101
283496966	54.154684	-4.519945
283496967	54.330093	-4.420503
283496972	54.179828	-4.553214
283496979	54.362299	-4.388169
283496990	54.193555	-4.634812
283496999	54.181624	-4.469870
283497014	54.204148	-4.694494
283497021	54.323971	-4.534126
283497022	54.088155	-4.739787
283497029	54.204898	-4.648830
283497039	54.167415	-4.455494
283497050	54.181270	-4.547316
283497066	54.169309	-4.453143
283497067	54.163356	-4.475194
283497068	54.224528	-4.684248
283497069	54.232550	-4.407537
283497078	54.087373	-4.749572
283497085	54.099817	-4.631346
283497105	54.073857	-4.738621
283497107	54.177378	-4.472790
283497113	54.088568	-4.754805
283497115	54.300507	-4.363898
283497116	54.307466	-4.548597
283497119	54.152707	-4.494996
283497121	54.165981	-4.497625
283497123	54.216887	-4.406434
283497124	54.153391	-4.526627
283497133	54.151296	-4.481156
283497135	54.269409	-4.598263
283497140	54.154673	-4.482136
283497154	54.219256	-4.695002
283497169	54.073467	-4.747809
283497170	54.175405	-4.453761
283497174	54.372550	-4.442119
283497180	54.179449	-4.473378
283497197	54.153308	-4.495528
283497204	54.149972	-4.519644
283497210	54.070271	-4.770200
283497222	54.228138	-4.675909
283497233	54.150044	-4.517051
283497241	54.179641	-4.478955
283497249	54.100032	-4.628434
283497251	54.177785	-4.469958
283497313	54.148019	-4.523532
283497333	54.322813	-4.480463
283497346	54.323719	-4.387835
283497347	54.328801	-4.398788
283497357	54.329904	-4.398764
283497376	54.152798	-4.513197
283497377	54.156663	-4.521899
283497381	54.172781	-4.460930
283497407	54.181774	-4.523964
283497416	54.178476	-4.478790
283497419	54.224140	-4.683862
283497425	54.120314	-4.558267
283497447	54.091410	-4.732073
283497456	54.155147	-4.494103
283497478	54.160758	-4.483378
283497479	54.328200	-4.530682
283497487	54.330459	-4.400483
283497498	54.169629	-4.459921
283497521	54.292742	-4.368416
283497526	54.176954	-4.477595
283497527	54.170138	-4.493565
283497537	54.221503	-4.687750
283497542	54.086196	-4.755960
283497567	54.203967	-4.637440
283497569	54.325233	-4.401900
283497589	54.173385	-4.486445
283497596	54.286259	-4.583974
283497633	54.160062	-4.477622
283497635	54.082765	-4.757380
283497653	54.152501	-4.506325
283497656	54.222876	-4.695857
283497658	54.322318	-4.389630
283497661	54.159525	-4.477866
283497674	54.175018	-4.473224
283497685	54.221850	-4.688170
283497688	54.156446	-4.510331
283497689	54.243016	-4.576420
283497695	54.175061	-4.438685
283497703	54.147025	-4.480737
283497768	54.099273	-4.705933
283497771	54.170501	-4.527857
283497776	54.213082	-4.602161
283497785	54.174374	-4.474553
283497794	54.170580	-4.452632
283497806	54.181311	-4.472582
283497809	54.083526	-4.758015
283497821	54.073316	-4.621660
283497822	54.155629	-4.583685
283497829	54.359036	-4.517417
283497837	54.368457	-4.442697
283497842	54.095253	-4.633398
283497844	54.149381	-4.546819
283497855	54.158760	-4.515861
283497858	54.151999	-4.497933
283497861	54.091470	-4.766012
283497863	54.179028	-4.473801
283497877	54.171654	-4.493956
283497892	54.157536	-4.522742
283497913	54.127727	-4.503856
283497923	54.176056	-4.477515
283497924	54.179157	-4.476009
283497926	54.093498	-4.743249
283497933	54.179560	-4.470972
283497936	54.169803	-4.440474
283497953	54.181666	-4.463418
283497968	54.183979	-4.563039
283497973	54.106518	-4.752529
283498034	54.161179	-4.479544
283498065	54.145911	-4.520778
283498085	54.071111	-4.737838
283498094	54.315856	-4.512674
283498152	54.284662	-4.587643
283498180	54.321846	-4.471965
283498193	54.142313	-4.468093
283498200	54.166901	-4.493171
283498211	54.163082	-4.487870
283498229	54.168581	-4.477341
283498230	54.327677	-4.384092
283498250	54.096001	-4.629672
283498255	54.149247	-4.522996
283498264	54.176265	-4.475118
283498266	54.177911	-4.465331
283498268	54.286665	-4.583392
283498281	54.224170	-4.677176
283498287	54.104614	-4.704450
283498292	54.329583	-4.396816
283498315	54.181309	-4.465130
283498317	54.112524	-4.615673
283498324	54.158816	-4.512185
283498345	54.258298	-4.371942
283498353	54.180393	-4.468505
283498369	54.184669	-4.706187
283498371	54.155673	-4.526801
283498373	54.319741	-4.381334
283498383	54.218084	-4.695273
283498387	54.177143	-4.457668
283498390	54.362964	-4.490080
283498392	54.222160	-4.689650
283498409	54.322165	-4.400087
283498424	54.173075	-4.485729
283498431	54.220730	-4.691790
283498433	54.088840	-4.717772
283498448	54.220717	-4.687734
283498469	54.206313	-4.407151
283498470	54.326246	-4.382914
283498478	54.155784	-4.487510
283498487	54.150054	-4.529184
283498515	54.363103	-4.516342
283498535	54.270046	-4.371671
283498536	54.172191	-4.448668
